,usertype,gender,start station name,start station latitude,start station longitude,end station name,end station latitude,end station longitude,age,time,date
5897,Subscriber,2,Monmouth and 6th,40.72568548362901,-74.0487903356552,Newport PATH,40.7272235,-74.03375890000001,32,2021-01-15,2021-01-15
5898,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,Oakland Ave,40.7376037,-74.05247829999999,29,2021-01-15,2021-01-15
5899,Subscriber,1,Brunswick & 6th,40.726011729646245,-74.0503889322281,Hamilton Park,40.727595965999996,-74.044247311,50,2021-01-15,2021-01-15
5900,Subscriber,1,Journal Square,40.733670000000004,-74.0625,Jersey & 6th St,40.72528910781132,-74.04557168483734,33,2021-01-15,2021-01-15
5901,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Marin Light Rail,40.71458403535893,-74.04281705617905,31,2021-01-15,2021-01-15
5902,Subscriber,1,Columbus Dr at Exchange Pl,40.71687,-74.03281,Manila & 1st,40.72165072487999,-74.04288411140442,37,2021-01-15,2021-01-15
5903,Customer,1,Baldwin at Montgomery,40.7236589,-74.0641943,Newark Ave,40.72152515,-74.046304543,22,2021-01-15,2021-01-15
5904,Customer,2,Newport PATH,40.7272235,-74.03375890000001,Baldwin at Montgomery,40.7236589,-74.0641943,30,2021-01-15,2021-01-15
5905,Subscriber,1,Newport Pkwy,40.728744799999994,-74.03210820000001,Manila & 1st,40.72165072487999,-74.04288411140442,69,2021-01-15,2021-01-15
5906,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,City Hall,40.717732500000004,-74.04384499999999,32,2021-01-15,2021-01-15
5907,Subscriber,2,Jersey & 3rd,40.723331586464354,-74.04595255851744,Brunswick & 6th,40.726011729646245,-74.0503889322281,43,2021-01-15,2021-01-15
5908,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Lafayette Park,40.71346382669195,-74.06285852193831,31,2021-01-15,2021-01-15
5909,Subscriber,1,Montgomery St,40.71942,-74.05099,Marin Light Rail,40.71458403535893,-74.04281705617905,42,2021-01-15,2021-01-15
5910,Subscriber,1,Oakland Ave,40.7376037,-74.05247829999999,Pershing Field,40.742677141,-74.051788633,30,2021-01-15,2021-01-15
5911,Customer,1,Sip Ave,40.73089709786179,-74.06391263008119,Lafayette Park,40.71346382669195,-74.06285852193831,23,2021-01-15,2021-01-15
5912,Subscriber,2,Oakland Ave,40.7376037,-74.05247829999999,Pershing Field,40.742677141,-74.051788633,28,2021-01-15,2021-01-15
5913,Subscriber,1,Columbus Dr at Exchange Pl,40.71687,-74.03281,Morris Canal,40.7124188237569,-74.03852552175522,29,2021-01-15,2021-01-15
5914,Subscriber,1,City Hall,40.717732500000004,-74.04384499999999,Morris Canal,40.7124188237569,-74.03852552175522,42,2021-01-15,2021-01-15
5916,Subscriber,1,Pershing Field,40.742677141,-74.051788633,Sip Ave,40.73089709786179,-74.06391263008119,29,2021-01-15,2021-01-15
5917,Subscriber,2,City Hall,40.717732500000004,-74.04384499999999,Liberty Light Rail,40.711242299999995,-74.0557013,34,2021-01-15,2021-01-15
5918,Subscriber,1,Essex Light Rail,40.712774200000005,-74.03648570000001,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,29,2021-01-15,2021-01-15
5919,Subscriber,1,Montgomery St,40.71942,-74.05099,Newport Pkwy,40.728744799999994,-74.03210820000001,28,2021-01-15,2021-01-15
5920,Subscriber,1,Essex Light Rail,40.712774200000005,-74.03648570000001,Morris Canal,40.7124188237569,-74.03852552175522,42,2021-01-15,2021-01-15
5921,Subscriber,2,Harborside,40.71925170000001,-74.034234,Columbus Dr at Exchange Pl,40.71687,-74.03281,44,2021-01-15,2021-01-15
5922,Subscriber,2,Pershing Field,40.742677141,-74.051788633,Brunswick St,40.7241765,-74.05065640000001,33,2021-01-15,2021-01-15
5923,Subscriber,2,Lafayette Park,40.71346382669195,-74.06285852193831,JC Medical Center,40.71653978099194,-74.0496379137039,33,2021-01-15,2021-01-15
5924,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Brunswick & 6th,40.726011729646245,-74.0503889322281,40,2021-01-15,2021-01-15
5925,Subscriber,1,Warren St,40.721123600000006,-74.03805095,Grove St PATH,40.71958611647166,-74.0431174635887,48,2021-01-15,2021-01-15
5926,Subscriber,1,City Hall,40.717732500000004,-74.04384499999999,Marin Light Rail,40.71458403535893,-74.04281705617905,42,2021-01-15,2021-01-15
5928,Subscriber,1,Montgomery St,40.71942,-74.05099,Bergen Ave,40.72210378668603,-74.07145500183104,52,2021-01-15,2021-01-15
5929,Subscriber,1,Morris Canal,40.7124188237569,-74.03852552175522,Morris Canal,40.7124188237569,-74.03852552175522,52,2021-01-15,2021-01-15
5931,Subscriber,1,Paulus Hook,40.7141454,-74.0335519,Warren St,40.721123600000006,-74.03805095,26,2021-01-15,2021-01-15
5932,Subscriber,2,Pershing Field,40.742677141,-74.051788633,Christ Hospital,40.734785818,-74.050443636,28,2021-01-15,2021-01-15
5933,Subscriber,1,Pershing Field,40.742677141,-74.051788633,Christ Hospital,40.734785818,-74.050443636,30,2021-01-15,2021-01-15
5934,Subscriber,1,Bergen Ave,40.72210378668603,-74.07145500183104,Sip Ave,40.73089709786179,-74.06391263008119,24,2021-01-15,2021-01-15
5935,Subscriber,1,City Hall,40.717732500000004,-74.04384499999999,McGinley Square,40.7253399253558,-74.06762212514876,42,2021-01-15,2021-01-15
5936,Subscriber,1,Journal Square,40.733670000000004,-74.0625,Dey St,40.737711,-74.066921,54,2021-01-15,2021-01-15
5938,Customer,1,Warren St,40.721123600000006,-74.03805095,Dixon Mills,40.72163014263835,-74.04996782541275,34,2021-01-15,2021-01-15
5939,Subscriber,2,Columbus Drive,40.71835519823214,-74.03891444206238,Essex Light Rail,40.712774200000005,-74.03648570000001,32,2021-01-15,2021-01-15
5940,Customer,1,City Hall,40.717732500000004,-74.04384499999999,Newport PATH,40.7272235,-74.03375890000001,24,2021-01-15,2021-01-15
5942,Customer,1,Oakland Ave,40.7376037,-74.05247829999999,Riverview Park,40.7443187,-74.04399090000001,28,2021-01-15,2021-01-15
5943,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Christ Hospital,40.734785818,-74.050443636,59,2021-01-15,2021-01-15
5944,Subscriber,1,Fairmount Ave,40.72572613742557,-74.07195925712584,McGinley Square,40.7253399253558,-74.06762212514876,42,2021-01-15,2021-01-15
5945,Subscriber,2,Newport Pkwy,40.728744799999994,-74.03210820000001,Manila & 1st,40.72165072487999,-74.04288411140442,31,2021-01-15,2021-01-15
5946,Subscriber,1,Montgomery St,40.71942,-74.05099,Pershing Field,40.742677141,-74.051788633,25,2021-01-15,2021-01-15
5947,Subscriber,1,Newport Pkwy,40.728744799999994,-74.03210820000001,Pershing Field,40.742677141,-74.051788633,48,2021-01-15,2021-01-15
5948,Subscriber,1,City Hall,40.717732500000004,-74.04384499999999,Lafayette Park,40.71346382669195,-74.06285852193831,29,2021-01-15,2021-01-15
5950,Subscriber,1,Liberty Light Rail,40.711242299999995,-74.0557013,Fairmount Ave,40.72572613742557,-74.07195925712584,46,2021-01-15,2021-01-15
5951,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,McGinley Square,40.7253399253558,-74.06762212514876,57,2021-01-15,2021-01-15
5952,Subscriber,2,Newport Pkwy,40.728744799999994,-74.03210820000001,Newport Pkwy,40.728744799999994,-74.03210820000001,26,2021-01-15,2021-01-15
5953,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Pershing Field,40.742677141,-74.051788633,29,2021-01-15,2021-01-15
5955,Subscriber,1,Baldwin at Montgomery,40.7236589,-74.0641943,Sip Ave,40.73089709786179,-74.06391263008119,61,2021-01-15,2021-01-15
5956,Subscriber,1,Columbus Drive,40.71835519823214,-74.03891444206238,Newport Pkwy,40.728744799999994,-74.03210820000001,40,2021-01-15,2021-01-15
5957,Subscriber,1,JC Medical Center,40.71653978099194,-74.0496379137039,Grove St PATH,40.71958611647166,-74.0431174635887,26,2021-01-15,2021-01-15
5958,Customer,1,Baldwin at Montgomery,40.7236589,-74.0641943,Pershing Field,40.742677141,-74.051788633,29,2021-01-15,2021-01-15
5959,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Jersey & 3rd,40.723331586464354,-74.04595255851744,71,2021-01-15,2021-01-15
5960,Subscriber,1,Newport PATH,40.7272235,-74.03375890000001,Warren St,40.721123600000006,-74.03805095,28,2021-01-15,2021-01-15
5962,Subscriber,1,Pershing Field,40.742677141,-74.051788633,Leonard Gordon Park,40.74590996631558,-74.05727148056029,26,2021-01-15,2021-01-15
5963,Subscriber,1,Jersey & 3rd,40.723331586464354,-74.04595255851744,Dixon Mills,40.72163014263835,-74.04996782541275,71,2021-01-15,2021-01-15
5964,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Bergen Ave,40.72210378668603,-74.07145500183104,24,2021-01-15,2021-01-15
5965,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Astor Place,40.71928220070703,-74.07126188278198,44,2021-01-15,2021-01-15
5966,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Marin Light Rail,40.71458403535893,-74.04281705617905,26,2021-01-15,2021-01-15
5967,Subscriber,1,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,Warren St,40.721123600000006,-74.03805095,29,2021-01-15,2021-01-15
5968,Subscriber,2,Sip Ave,40.73089709786179,-74.06391263008119,Baldwin at Montgomery,40.7236589,-74.0641943,26,2021-01-15,2021-01-15
5970,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Jersey & 3rd,40.723331586464354,-74.04595255851744,38,2021-01-15,2021-01-15
5971,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Baldwin at Montgomery,40.7236589,-74.0641943,28,2021-01-15,2021-01-15
5972,Subscriber,1,Newport Pkwy,40.728744799999994,-74.03210820000001,Marin Light Rail,40.71458403535893,-74.04281705617905,28,2021-01-15,2021-01-15
5973,Subscriber,1,Jersey & 3rd,40.723331586464354,-74.04595255851744,City Hall,40.717732500000004,-74.04384499999999,38,2021-01-15,2021-01-15
5974,Subscriber,1,Warren St,40.721123600000006,-74.03805095,Liberty Light Rail,40.711242299999995,-74.0557013,28,2021-01-15,2021-01-15
5975,Subscriber,1,5 Corners Library,40.73496102000952,-74.05950307846071,Columbus Drive,40.71835519823214,-74.03891444206238,34,2021-01-15,2021-01-15
5976,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Monmouth and 6th,40.72568548362901,-74.0487903356552,58,2021-01-15,2021-01-15
5977,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Baldwin at Montgomery,40.7236589,-74.0641943,61,2021-01-15,2021-01-15
5978,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Fairmount Ave,40.72572613742557,-74.07195925712584,39,2021-01-15,2021-01-15
5979,Subscriber,2,York St,40.71649,-74.04105,Hamilton Park,40.727595965999996,-74.044247311,36,2021-01-15,2021-01-15
5980,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Lincoln Park,40.7246050998869,-74.07840594649316,29,2021-01-16,2021-01-16
5981,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Jersey & 3rd,40.723331586464354,-74.04595255851744,34,2021-01-16,2021-01-16
5982,Customer,1,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,26,2021-01-16,2021-01-16
5985,Subscriber,2,Baldwin at Montgomery,40.7236589,-74.0641943,Sip Ave,40.73089709786179,-74.06391263008119,26,2021-01-16,2021-01-16
5987,Subscriber,1,Fairmount Ave,40.72572613742557,-74.07195925712584,Sip Ave,40.73089709786179,-74.06391263008119,39,2021-01-16,2021-01-16
5988,Subscriber,1,Baldwin at Montgomery,40.7236589,-74.0641943,Sip Ave,40.73089709786179,-74.06391263008119,54,2021-01-16,2021-01-16
5990,Subscriber,1,Dixon Mills,40.72163014263835,-74.04996782541275,Grove St PATH,40.71958611647166,-74.0431174635887,50,2021-01-16,2021-01-16
5992,Subscriber,1,Leonard Gordon Park,40.74590996631558,-74.05727148056029,Sip Ave,40.73089709786179,-74.06391263008119,26,2021-01-16,2021-01-16
5993,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,JC Medical Center,40.71653978099194,-74.0496379137039,34,2021-01-16,2021-01-16
5994,Subscriber,1,JC Medical Center,40.71653978099194,-74.0496379137039,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,34,2021-01-16,2021-01-16
5995,Subscriber,1,Hamilton Park,40.727595965999996,-74.044247311,Warren St,40.721123600000006,-74.03805095,37,2021-01-16,2021-01-16
5996,Subscriber,1,Brunswick St,40.7241765,-74.05065640000001,Grove St PATH,40.71958611647166,-74.0431174635887,40,2021-01-16,2021-01-16
5997,Subscriber,1,Grand St,40.71517767732029,-74.03768330812454,Columbus Drive,40.71835519823214,-74.03891444206238,58,2021-01-16,2021-01-16
5998,Subscriber,1,Riverview Park,40.7443187,-74.04399090000001,Grove St PATH,40.71958611647166,-74.0431174635887,40,2021-01-16,2021-01-16
5999,Subscriber,1,Monmouth and 6th,40.72568548362901,-74.0487903356552,Sip Ave,40.73089709786179,-74.06391263008119,37,2021-01-16,2021-01-16
6000,Subscriber,2,Essex Light Rail,40.712774200000005,-74.03648570000001,York St,40.71649,-74.04105,32,2021-01-16,2021-01-16
6001,Subscriber,1,Fairmount Ave,40.72572613742557,-74.07195925712584,Sip Ave,40.73089709786179,-74.06391263008119,39,2021-01-16,2021-01-16
6002,Subscriber,1,Brunswick St,40.7241765,-74.05065640000001,Grove St PATH,40.71958611647166,-74.0431174635887,36,2021-01-16,2021-01-16
6003,Subscriber,1,Sip Ave,40.73089709786179,-74.06391263008119,Leonard Gordon Park,40.74590996631558,-74.05727148056029,26,2021-01-16,2021-01-16
6004,Subscriber,2,Harborside,40.71925170000001,-74.034234,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,31,2021-01-16,2021-01-16
6005,Subscriber,2,Sip Ave,40.73089709786179,-74.06391263008119,Fairmount Ave,40.72572613742557,-74.07195925712584,26,2021-01-16,2021-01-16
6006,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Grove St PATH,40.71958611647166,-74.0431174635887,28,2021-01-16,2021-01-16
6007,Subscriber,1,Newport Pkwy,40.728744799999994,-74.03210820000001,Brunswick & 6th,40.726011729646245,-74.0503889322281,26,2021-01-16,2021-01-16
6008,Subscriber,2,Newport PATH,40.7272235,-74.03375890000001,Jersey & 3rd,40.723331586464354,-74.04595255851744,29,2021-01-16,2021-01-16
6010,Subscriber,2,Marin Light Rail,40.71458403535893,-74.04281705617905,Harborside,40.71925170000001,-74.034234,43,2021-01-16,2021-01-16
6011,Subscriber,1,Jersey & 6th St,40.72528910781132,-74.04557168483734,Jersey & 3rd,40.723331586464354,-74.04595255851744,60,2021-01-16,2021-01-16
6012,Subscriber,2,Jersey & 6th St,40.72528910781132,-74.04557168483734,Manila & 1st,40.72165072487999,-74.04288411140442,62,2021-01-16,2021-01-16
6013,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Grove St PATH,40.71958611647166,-74.0431174635887,27,2021-01-16,2021-01-16
6015,Subscriber,2,Marin Light Rail,40.71458403535893,-74.04281705617905,Harborside,40.71925170000001,-74.034234,27,2021-01-16,2021-01-16
6016,Subscriber,2,Newport Pkwy,40.728744799999994,-74.03210820000001,Harborside,40.71925170000001,-74.034234,35,2021-01-16,2021-01-16
6017,Subscriber,2,Newark Ave,40.72152515,-74.046304543,Harborside,40.71925170000001,-74.034234,32,2021-01-16,2021-01-16
6018,Subscriber,1,City Hall,40.717732500000004,-74.04384499999999,Grand St,40.71517767732029,-74.03768330812454,35,2021-01-16,2021-01-16
6019,Subscriber,1,Jersey & 3rd,40.723331586464354,-74.04595255851744,Jersey & 6th St,40.72528910781132,-74.04557168483734,60,2021-01-16,2021-01-16
6021,Customer,1,Sip Ave,40.73089709786179,-74.06391263008119,Brunswick St,40.7241765,-74.05065640000001,30,2021-01-16,2021-01-16
6022,Subscriber,1,Newport Pkwy,40.728744799999994,-74.03210820000001,Warren St,40.721123600000006,-74.03805095,39,2021-01-16,2021-01-16
6023,Subscriber,1,Pershing Field,40.742677141,-74.051788633,Brunswick St,40.7241765,-74.05065640000001,25,2021-01-16,2021-01-16
6024,Subscriber,2,Marin Light Rail,40.71458403535893,-74.04281705617905,Liberty Light Rail,40.711242299999995,-74.0557013,40,2021-01-16,2021-01-16
6025,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Marin Light Rail,40.71458403535893,-74.04281705617905,28,2021-01-16,2021-01-16
6026,Subscriber,1,Warren St,40.721123600000006,-74.03805095,Brunswick St,40.7241765,-74.05065640000001,34,2021-01-16,2021-01-16
6027,Subscriber,1,Lafayette Park,40.71346382669195,-74.06285852193831,Grove St PATH,40.71958611647166,-74.0431174635887,29,2021-01-16,2021-01-16
6028,Subscriber,1,Journal Square,40.733670000000004,-74.0625,Dey St,40.737711,-74.066921,31,2021-01-16,2021-01-16
6030,Subscriber,1,Paulus Hook,40.7141454,-74.0335519,Newport Pkwy,40.728744799999994,-74.03210820000001,27,2021-01-16,2021-01-16
6032,Subscriber,2,Newport PATH,40.7272235,-74.03375890000001,Monmouth and 6th,40.72568548362901,-74.0487903356552,32,2021-01-16,2021-01-16
6033,Subscriber,2,Montgomery St,40.71942,-74.05099,Columbus Drive,40.71835519823214,-74.03891444206238,56,2021-01-16,2021-01-16
6034,Subscriber,2,Newport Pkwy,40.728744799999994,-74.03210820000001,Washington St,40.7242941,-74.0354826,34,2021-01-16,2021-01-16
6037,Subscriber,2,Dixon Mills,40.72163014263835,-74.04996782541275,Grove St PATH,40.71958611647166,-74.0431174635887,36,2021-01-16,2021-01-16
6038,Subscriber,1,Grove St PATH,40.71958611647166,-74.0431174635887,Brunswick St,40.7241765,-74.05065640000001,40,2021-01-16,2021-01-16
6039,Subscriber,2,Harborside,40.71925170000001,-74.034234,Warren St,40.721123600000006,-74.03805095,43,2021-01-16,2021-01-16
6040,Subscriber,2,Harborside,40.71925170000001,-74.034234,Warren St,40.721123600000006,-74.03805095,42,2021-01-16,2021-01-16
6041,Subscriber,1,Newport Pkwy,40.728744799999994,-74.03210820000001,Warren St,40.721123600000006,-74.03805095,30,2021-01-16,2021-01-16
6042,Subscriber,2,Brunswick & 6th,40.726011729646245,-74.0503889322281,Hamilton Park,40.727595965999996,-74.044247311,27,2021-01-16,2021-01-16
6043,Subscriber,2,Grove St PATH,40.71958611647166,-74.0431174635887,Dixon Mills,40.72163014263835,-74.04996782541275,52,2021-01-16,2021-01-16
6044,Subscriber,1,Harborside,40.71925170000001,-74.034234,Columbus Drive,40.71835519823214,-74.03891444206238,38,2021-01-16,2021-01-16
6045,Subscriber,1,Marin Light Rail,40.71458403535893,-74.04281705617905,Grove St PATH,40.71958611647166,-74.0431174635887,38,2021-01-16,2021-01-16
6046,Subscriber,2,Harborside,40.71925170000001,-74.034234,Newark Ave,40.72152515,-74.046304543,32,2021-01-16,2021-01-16
6047,Subscriber,1,Brunswick St,40.7241765,-74.05065640000001,York St,40.71649,-74.04105,59,2021-01-16,2021-01-16
6048,Subscriber,1,Warren St,40.721123600000006,-74.03805095,Newport Pkwy,40.728744799999994,-74.03210820000001,30,2021-01-16,2021-01-16
6049,Subscriber,1,Brunswick & 6th,40.726011729646245,-74.0503889322281,Newport Pkwy,40.728744799999994,-74.03210820000001,26,2021-01-16,2021-01-16
6051,Subscriber,2,Columbus Drive,40.71835519823214,-74.03891444206238,Columbus Drive,40.71835519823214,-74.03891444206238,34,2021-01-16,2021-01-16
6052,Customer,2,Christ Hospital,40.734785818,-74.050443636,Columbus Dr at Exchange Pl,40.71687,-74.03281,29,2021-01-16,2021-01-16
6053,Subscriber,2,Brunswick & 6th,40.726011729646245,-74.0503889322281,Jersey & 3rd,40.723331586464354,-74.04595255851744,45,2021-01-16,2021-01-16
6054,Subscriber,2,Manila & 1st,40.72165072487999,-74.04288411140442,Jersey & 6th St,40.72528910781132,-74.04557168483734,62,2021-01-16,2021-01-16
6055,Subscriber,2,Christ Hospital,40.734785818,-74.050443636,Washington St,40.7242941,-74.0354826,28,2021-01-16,2021-01-16
6056,Subscriber,1,Christ Hospital,40.734785818,-74.050443636,Washington St,40.7242941,-74.0354826,30,2021-01-16,2021-01-16
6057,Subscriber,1,Essex Light Rail,40.712774200000005,-74.03648570000001,Harborside,40.71925170000001,-74.034234,58,2021-01-16,2021-01-16
6058,Subscriber,1,Warren St,40.721123600000006,-74.03805095,Newport Pkwy,40.728744799999994,-74.03210820000001,39,2021-01-16,2021-01-16
6060,Subscriber,1,Columbus Drive,40.71835519823214,-74.03891444206238,Newport PATH,40.7272235,-74.03375890000001,38,2021-01-16,2021-01-16
